MW,Synthetic
2.127204304,2.830338542
2.712329607,4.158968618
3.248454269,6.180802524
2.383737072,2.851541325
1.680433752,0.676909191
2.230970368,4.368366166
3.876815432,2.379381222
2.3750899,8.802539638
0,6.148195089
0,2.460541481
0,2.570583723
0,5.136985919
0,1.751879514
0.135472361,4.045916602
1.444077719,2.725405226
2.334736431,2.348206407
29.1281953,2.457702264
10.74555236,1.074882195
5.240186212,3.654008232
4.421587266,5.68807082
0.948306526,4.652248754
0,4.778404476
0.22194408,4.290027953
2.337618822,5.714917577
4.629119393,2.786298028
4.810710005,4.137980392
4.092994731,4.301170407
3.574164413,2.228838933
3.110099518,7.424531523
3.202336019,1.437607201
4.476352688,5.807793844
3.464633568,1.941906505
0,4.033954745
0,7.350233261
0,4.19383219
0,2.747622364
0.26229755,4.861798927
0,7.949580679
0,7.058113732
2.262676665,4.021157686
15.65858724,1.327914927
16.56654029,5.976218354
10.48325482,5.766553217
4.234231873,6.366237791
0,1.41357563
0,2.632636896
0,2.344009123
1.351841218,1.191275405
3.34069077,7.414005743
1.925436958,6.225306718
0.478476849,3.988139699
2.654681794,4.437120506
8.808585844,1.053854398
12.94481644,4.011008554
12.23863072,2.81022344
7.280918797,4.418522057
0.550536615,2.963947347
0,3.285529065
1.115485184,4.684212395
8.30704987,5.762036776
12.45048644,1.348449333
15.25505255,5.732461385
16.46565662,3.609581323
17.23237254,1.309093493
19.62331558,4.838927973
18.22103253,0.53424707
6.796677166,2.637191566
1.991731943,5.620243598
0,2.396129739
0,1.529256687
0,5.698108048
0,3.995916185
1.438312937,10.17755644
5.692721545,2.782083584
9.313004209,3.022076246
13.14658378,2.887678294
15.22478744,0.681248044
9.040618292,2.83426605
9.111236863,7.597135901
8.324344214,1.135857837
0.951188916,4.278478649
2.916979344,1.040187989
4.239996655,3.570758236
0,4.169510703
0.57071335,8.137289216
0,5.981134336
0,1.656257029
2.914096953,5.622378562
17.1819307,1.226124375
19.53252028,2.424812061
15.20461071,2.633618
6.335494661,4.203303949
1.752493519,1.992584174
0,2.379674023
0.455417724,3.693253087
3.989228668,6.346588687
5.312245979,4.080658316
4.773238926,3.963159824
4.04399409,4.792946576
5.675427201,2.880573726
13.63082541,5.706452519
17.86793968,3.429239636
21.48966353,0.828447594
13.23737909,8.038791779
2.873743484,3.088078233
3.525163772,5.040579309
6.182727957,5.925744601
12.35969113,5.828898199
15.16425724,3.685937845
15.40637806,3.71151113
15.90070805,8.579726104
16.17309397,2.728975006
18.43288824,6.831145357
10.90696624,7.158743783
5.658132857,2.788423098
6.053020377,3.709253734
5.609132216,5.666159086
4.902946506,4.430372003
2.882390656,6.048337264
1.150073872,5.156500567
2.778624592,6.10442846
7.445215064,3.088435625
12.16801215,4.148039798
12.85402113,5.963974471
7.845867365,3.871567699
7.099328185,6.395820505
9.070883394,2.21837089
8.197519025,7.239982406
0.619713991,2.752282349
0.723480055,1.922652849
3.47328074,4.941487227
7.056092325,5.326105621
8.549170685,1.889631471
8.04475232,1.103509035
7.756513255,5.495992302
9.938482981,10.15553602
29.7295668,6.442100993
44.68033061,2.244182652
47.77071195,2.362821139
37.12977727,1.749184865
28.19272851,5.571049066
24.39511332,6.187825389
18.97766008,3.778898396
17.77714437,2.102397915
14.13524378,5.485544049
17.45431662,6.010890414
17.91838151,1.02419103
17.90829314,2.248381295
21.9335517,0.589563315
25.56536392,4.15652439
39.78583475,3.151226402
25.50483372,4.485096594
5.661015248,4.589123374
12.4303097,1.431256785
18.24120927,5.777621941
17.05078192,2.182194617
17.60564213,4.900077324
15.64849887,4.236716972
15.58796867,3.627034788
15.55770356,4.491076254
17.81749784,1.595598613
8.171577509,7.135919848
5.09894907,9.877173642
7.917927131,5.488015239
8.180224681,5.278887747
7.009974075,4.274544587
4.562824408,4.778151828
2.032085412,4.104694562
3.153335377,1.949146335
7.877573662,8.556706216
12.83384439,6.541030407
12.91455133,3.772169839
7.488450924,4.325227409
6.923502355,0.46980298
9.12132523,1.722621196
8.209048588,4.45656848
0.6168316,0.249540541
0.70330332,7.145883626
1.464254453,8.592667385
1.789964597,4.10028898
0.861834806,1.499096674
0,2.396670117
0,0.416202746
1.749611128,4.804209564
21.20718925,1.113350345
43.0599685,2.158017525
22.19584924,4.38340958
7.182917514,1.176409382
3.698107211,8.048434021
1.302840576,2.4880742
0,1.568500452
0,6.439244914
0,1.267150606
0,3.22263946
0,3.586770282
0,3.889789072
0,2.215250787
0,4.780512465
0,7.704792172
0.706185711,3.340776963
0,3.674151347
0,0.950669625
0,0.208575008
0.317062972,4.8131451
0.063412594,3.187812912
2.401031416,2.70556926
4.26305578,3.782941775
8.090870571,0.852479831
15.56779193,5.885711451
8.292637917,4.012644451
5.784958046,1.359388436
1.775552644,3.021205121
0,5.772733192
0,3.871197768
0,4.580149702
0,0.860334199
0,3.886561385
0,5.879859121
0,5.985063918
0,4.570009311
0,3.304766795
0,4.131439757
0,3.884311334
0,6.600677244
0,4.156105426
0,1.969962425
0,2.324316267
0,1.037138254
0,7.270087343
0.239238424,5.262569642
1.585314861,2.321870766
7.759395645,0.561697515
14.24621582,4.104526064
31.18288127,5.707062501
18.92721824,4.141016745
7.182917514,6.750905106
0.858952415,2.849785871
0,5.014971141
0,3.249843157
0,3.527302146
0.368946004,6.715049978
3.983463886,2.514324632
6.77073565,6.280897364
8.062046664,5.713795143
8.566465029,6.133877169
11.93597971,1.135586149
8.503052435,3.139192038
9.111236863,2.32374007
1.112602793,5.697859842
0,2.722705343
0,2.24306118
0,4.464151043
0,6.874535371
0,0.989221965
0,4.567947532
1.965790427,6.747393266
27.29067126,4.204153412
25.51492209,0.828255847
7.42792072,5.464693496
2.308794915,3.005793616
0,7.065555603
0,4.980987023
0,1.105814192
0,0.765198331
0,1.479189622
1.697728096,10.53451173
2.377972291,6.275640944
2.473091183,2.357804234
2.510562261,5.055607162
2.965979985,1.881688038
3.643341789,3.191971376
2.891037828,5.646938427
0,1.079993701
0,3.853947377
0,4.713639293
0,2.493649851
0,3.696371421
0,8.827211231
0,3.8323348
0,6.989893693
0,3.709684898
18.36226967,4.6287227
15.00284336,4.469564271
4.583001143,6.024076227
1.1414267,3.872263113
0,5.4370271
0,1.778976461
0,2.343021393
0,7.83062458
0,4.443052977
0.78977504,1.460073417
0,2.638793134
0,2.922320312
0,3.849742759
0,2.888991755
0,2.033247495
0,2.53185942
0,1.558424543
0,1.119862848
0,3.955419996
0,4.329545077
0,1.149942326
0,2.084979563
0,7.075696039
1.435430547,4.021164234
50.77756948,6.425536006
42.94303515,4.374807973
27.0400998,4.41833095
13.69135562,0.493799921
5.773428484,7.035834995
1.965790427,4.847715648
1.657374627,4.370240146
0,3.120269638
0,6.706130846
0,3.621486704
0,4.363953046
0,1.554267508
0,1.615471481
0,5.918999745
0,2.185935465
0,1.123724184
0,3.180907392
0,4.529250259
0.533242271,1.614860426
3.432927271,2.755065135
3.42716249,1.275991767
4.018052574,2.162868211
5.66966242,5.104225247
25.34341984,1.174210509
50.89450283,2.404144289
41.95745407,4.545828366
29.67945251,1.128721071
20.4202966,4.896651651
16.80866111,1.497649598
13.73170908,1.398469342
9.686273799,2.660043571
7.450979845,5.878384934
4.323585984,3.326276008
3.790343712,2.666650667
6.479614194,1.500295932
10.97758481,11.22159975
13.85276949,7.58992172
8.644289577,4.925219815
5.773428484,9.401262054
0,4.629406887
0,3.122587926
0,0.853982344
0,3.012600415
0,4.314827826
0,4.51364232
0,2.413453304
0,4.232592814
2.787271764,3.128329081
19.78472946,1.49457855
21.82257966,1.357611446
25.34341984,2.054380613
25.27280127,2.903092378
13.92338806,5.137396072
5.839723469,3.976367068
5.995372564,2.706453412
5.433306386,2.892514061
1.32013492,4.029682585
1.97731999,6.213970467
1.951378474,4.37333766
2.729623951,4.868217304
2.164675382,2.352578579
3.213865581,3.366979393
0.161413877,1.621164201
0,0.781381046
4.600295487,1.128970733
5.240186212,4.434100076
3.983463886,3.285420185
1.648727455,1.926498961
1.40660664,5.220670471
3.12162908,4.540914565
7.318389875,3.872013142
64.09126641,6.154310059
79.5539821,4.85369801
79.5539821,3.838406388
79.5539821,3.922143345
79.5539821,3.330564376
59.71461823,4.538158815
18.49341845,7.072303207
22.79106292,2.530732767
18.59430212,3.359442901
6.396024865,2.704336249
20.60188721,3.066740104
17.43413988,4.416118234
25.36359658,6.823518978
76.97904645,2.548046496
74.59421132,1.836723567
44.36294009,6.724808234
36.02726284,5.189640393
47.10252139,2.659047131
24.29422964,3.766835437
17.99908845,3.76107628
26.38252167,5.600906815
20.4808268,5.393148768
5.49383659,8.534326141
7.107975357,3.446381692
38.33252028,7.266669351
61.70248515,3.423805288
32.80324338,2.034729718
8.269578791,3.786882579
19.13907395,2.09527994
19.11889722,1.106718724
3.770166978,3.103363384
0,6.080036341
0,2.504136973
2.104145179,4.330448286
40.57095866,3.908079651
65.2104856,4.683857687
67.68279068,5.895075401
65.84526663,9.173425634
59.93178017,8.137821797
52.43134112,2.147152473
16.66742397,1.041680757
10.22095727,3.723243699
3.023627798,0.813088077
0,2.686938508
0,4.090635555
0,5.858608501
0,4.424169389
2.493267917,10.15070994
35.94373902,1.957427942
37.21330109,2.693376397
23.93104842,3.041827136
12.14783542,2.842601426
18.05961865,4.616199286
13.68126725,3.638906788
11.68377052,6.0024312
0,3.017153327
0,0.911967771
0,5.402532016
0,2.953784978
0,4.561882349
0,1.380173302
0,5.441367677
0,5.573259123
0,3.347526173
0,2.987666092
0,3.359969581
0,1.490638781
0,4.148537711
0,1.991256258
0.766715914,3.374456281
1.608373986,1.377568544
5.545719622,3.031113424
17.20210743,1.136852372
24.30431801,5.614568678
16.32441948,0.952047766
8.879204415,2.326001867
7.42792072,5.824658732
6.816853901,5.252516554
5.090301898,3.175116712
2.81321328,2.227543631
2.291500571,3.216452636
2.622975497,4.662303546
4.214055139,3.627248134
4.744415019,5.423176233
7.785337161,6.627389121
14.39754133,7.044673609
15.89061969,4.389688133
7.756513255,2.732844952
3.12162908,3.74900531
1.075131715,1.99651187
4.052641262,2.475728424
7.499980486,5.981804671
8.099517743,1.694052918
7.11950492,2.516149045
5.972313439,0.999326427
4.954829537,8.592439777
6.675616759,7.588347842
8.289755526,6.156080206
8.278225963,4.530058821
7.497098096,5.571954049
6.176963175,4.599247213
5.395835308,1.78102261
3.672165695,6.452622067
5.113361023,2.914474937
6.519967663,5.459464532
6.952326262,1.15261629
7.33856661,4.298728223
6.165433613,0.691639388
6.272082067,3.836314355
5.975195829,1.495802517
5.358364229,4.951022416
4.456175954,3.018105981
0,5.285469476
1.49307836,5.98113867
0.755186352,3.188867688
0,3.100899487
0,5.77751165
0,3.358215376
0.115295626,1.925243641
1.250957545,6.630290648
5.773428484,0.632779745
22.30682129,1.771469012
26.2211078,3.570449035
19.72419926,3.904739256
13.56020684,9.773407294
8.304167479,2.508465222
6.929267137,2.275063897
2.997686282,2.379538397
0,2.828936854
0,5.774285471
0,2.517980674
3.948875198,2.354700601
4.946182365,0.746261674
2.865096312,3.986648208
1.593962033,3.056364924
0.576478131,5.525415806
0,3.289938858
0,0.264740032
0,5.025019771
0,3.353099254
0,3.381453696
0,4.832648112
0,2.698950594
0,9.466345653
1.034778245,6.368744426
3.144688205,2.443305834
7.819925849,5.244307252
7.332801828,4.698552843
5.390070526,5.362646691
4.862593036,2.14579646
1.490195969,2.438069859
0,1.420345206
0,8.004349831
0,0.825652372
0,5.648443972
0,4.854701556
0,2.371651743
0,4.560917227
0,4.266209073
0,2.620569888
0,6.106260296
0,1.923939092
0,1.398702612
0,2.999384529
0,0.912682804
0,6.256014944
0,3.714685318
0,4.602084859
0.6168316,5.07082753
8.157165556,3.855131531
13.49967664,4.93237321
4.559942017,10.02998798
0,2.387529171
0,5.106211628
0,0.375300455
0,1.046562741
0.371828395,2.980969057
0,1.169244545
0,1.310966752
0,5.16506539
0,2.183421312
0,4.256249263
0,2.275083317
0,3.07477449
0,10.70871018
0,4.618322692
0,0.5327342
0,5.135344466
0,2.671263432
0.392005129,5.810495684
1.905260223,4.35752199
3.597223538,4.180692008
10.56396175,8.02261556
11.91580297,7.992883664
3.196571237,7.827578843
0,4.094445204
0,7.161338184
0,2.91726162
0,9.034278556
0,6.680382042
0,4.657704676
0,1.105839756
0,0.957092178
0,1.260257492
0,2.216610585
0,3.76245961
0.79265743,3.281961766
1.813023722,5.150799758
0,4.690297457
0,2.578303243
0,6.219405367
0,4.334625711
0,4.239812885
0,2.568518327
0,8.754082699
0,6.101484317
6.641028071,1.673272115
50.59381707,3.173098748
44.71374014,4.153674056
20.46065007,3.974387898
8.405051152,7.764437856
5.147949711,4.311128322
2.709447216,3.281263856
1.778435035,3.486715495
1.882201098,6.578903177
1.885083489,5.743070785
1.014601511,7.007268462
2.501915089,6.222737719
2.795918936,7.166150659
2.259794274,2.070421326
1.204839294,2.709492472
0.48424163,9.187647127
0,2.16923752
0,4.179287395
0,3.870942213
0,1.934640119
0,4.616617934
0,2.894415669
0,5.268096852
0,1.949138608
6.084726674,2.564606099
28.46000474,4.408696431
54.61966521,3.698598937
50.67734089,6.397094376
44.46316868,4.719624993
34.77440554,3.941604137
25.36359658,7.008578799
19.71411089,4.166377053
7.280918797,1.773876094
5.303598807,2.034225449
6.358553787,2.966155551
6.099138628,5.58592045
4.79053327,2.501061324
4.046876481,2.150763858
2.377972291,9.318068583
0.48424163,4.744107784
0,1.477347263
0,5.432102657
0,1.010722244
0,9.271754963
0,0.911454031
0,1.67191343
0,8.007480272
0,4.494018521
4.851063474,4.839371555
24.0924623,5.102478832
47.4700262,5.248844307
45.148064,2.57919953
34.62406266,2.994754942
24.50608536,2.856883088
14.39754133,2.828243589
5.075889945,7.606966245
4.943299975,5.224938328
5.629308951,6.68424686
2.294382962,8.753809493
0,2.196926272
0,5.748965826
0,1.943914378
0.870481978,2.379423621
0.345886879,4.737225989
0,9.742233335
0,0.521935887
0,5.605531229
0,9.261243845
0,3.299637955
0,8.138223755
0,0.633164306
0.063412594,4.623902702
14.59930867,3.022992107
44.83067348,1.712925802
40.20345385,5.409348625
26.05969392,6.574238471
17.83767457,8.39674819
10.01918992,3.065918257
5.784958046,2.412201018
3.571282023,2.438901271
2.597033981,5.508618188
0.066294985,2.828583176
0,4.57632182
0,7.205028629
0,3.959480991
0,0.543393833
0,2.898426696
0,8.199273626
0,4.827073853
0,3.648922869
0,2.148113957
0,5.503757543
0,4.180278458
0,4.066931659
0.588007694,4.759635906
7.087798623,1.918879083
47.93775959,3.81190618
39.05082513,4.92109801
23.19459761,3.010461326
15.84017785,4.118299552
8.064929055,4.572150554
5.554366794,5.625019862
0.680244195,4.00501807
0,1.390153832
2.516327043,8.131425388
5.594720263,2.935419109
6.998444512,2.728418015
8.188871853,8.403137179
6.655440024,2.328997283
4.496529423,5.025784765
3.95463998,0.653828713
2.830507624,5.615377347
0,0.645195489
0,5.454802829
1.109720402,4.496694904
3.634694617,2.62771115
3.210983191,5.345199693
4.536882892,3.344001108
5.767663702,5.090653392
7.096445795,1.729684281
27.60806177,5.598940107
21.38877986,4.249519409
7.791101943,10.17406702
6.894678449,3.594236151
7.344331391,9.804001808
8.26381401,6.071743283
6.015549299,1.047873709
5.557249184,8.166973091
4.848181083,1.755364728
5.903136063,2.014499795
8.125459259,2.051681274
16.31433111,6.263405187
22.40770496,8.120005384
21.05586374,2.856176329
11.58288685,6.375387406
7.056092325,7.586154182
0.066294985,5.322384263
1.983084771,1.005059653
1.596844423,3.752361269
0,4.400718764
0,3.972808931
0,1.421681749
0,3.503811621
0,3.762402729
0.30553341,3.362757041
15.32567112,4.810322206
25.13156413,3.574629233
7.623923285,6.810983477
5.289186853,6.625627062
5.2747749,4.922390833
3.758637415,3.278254862
1.095308449,4.326368171
0,6.145774224
0,3.255427463
0,3.458583197
0,5.621060005
0,6.006460121
0,5.612405197
0,3.12187444
0,1.165557492
0,6.257779463
0,5.431532369
0,1.799863156
0,4.220159016
0,5.112827223
0,3.518800058
0,0.595479525
0,3.664126104
1.262487107,6.968036136
20.30932456,7.994058293
47.03570234,1.783183148
31.76754802,3.920938839
18.46315335,3.877449082
12.4303097,3.325434824
6.718852619,1.463861609
5.107596242,3.348159423
3.461751178,3.433292909
1.397959468,7.172626205
0,1.976503635
0,6.90560038
0,4.552578365
0,8.023502215
0,1.213463651
0,3.693598045
0,6.696157038
0,3.8771331
0,5.329015551
0,1.76499778
0,5.807281634
0,2.054258899
0,4.564174028
0,3.701544417
0.599537256,1.287984642
20.50100354,3.615426821
34.70758648,5.814092018
21.87302149,1.327506704
13.02552337,5.3833742
7.938103866,2.704774246
6.704440665,6.275766051
5.182538399,8.207273658
